2022-03-08 11:18:58.747 [restartedMain] INFO  com.hz.ServerApplication - Starting ServerApplication on zdeMacBook-Pro with PID 36186 (/Users/zh/Desktop/springcloud/cloud-server6001/target/classes started by zh in /Users/zh/Desktop/springcloud)
2022-03-08 12:40:55.070 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:31, serverValue:137327}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.070 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:33, serverValue:137329}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.070 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:35, serverValue:137331}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.070 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:37, serverValue:137333}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.070 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:39, serverValue:137335}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.070 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:41, serverValue:137337}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.070 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:43, serverValue:137339}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.070 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:45, serverValue:137341}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.070 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:47, serverValue:137343}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.070 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:49, serverValue:137345}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.070 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:51, serverValue:137347}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.070 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:53, serverValue:137349}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.070 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:55, serverValue:137351}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.199 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:148, serverValue:137485}] to 8.142.46.67:27017
2022-03-08 12:40:55.321 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:149, serverValue:137486}] to 8.142.46.67:27017
2022-03-08 12:40:55.433 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:150, serverValue:137487}] to 8.142.46.67:27017
2022-03-08 12:40:55.550 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:151, serverValue:137488}] to 8.142.46.67:27017
2022-03-08 12:40:55.650 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:152, serverValue:137489}] to 8.142.46.67:27017
2022-03-08 12:40:55.766 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:153, serverValue:137490}] to 8.142.46.67:27017
2022-03-08 12:40:55.874 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:154, serverValue:137491}] to 8.142.46.67:27017
2022-03-08 12:40:55.988 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:155, serverValue:137492}] to 8.142.46.67:27017
2022-03-08 12:40:55.988 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:32, serverValue:137328}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.989 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:34, serverValue:137330}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.989 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:36, serverValue:137332}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.989 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:38, serverValue:137334}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.990 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:40, serverValue:137336}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.990 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:42, serverValue:137338}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.990 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:44, serverValue:137340}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.990 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:46, serverValue:137342}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.990 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:48, serverValue:137344}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.990 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:50, serverValue:137346}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.991 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:52, serverValue:137348}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.991 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:54, serverValue:137350}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.991 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:56, serverValue:137352}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.991 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:57, serverValue:137353}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.991 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:58, serverValue:137354}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.992 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:59, serverValue:137355}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.992 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:60, serverValue:137356}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.992 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:61, serverValue:137357}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.992 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:62, serverValue:137358}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.992 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:63, serverValue:137359}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:56.107 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:156, serverValue:137493}] to 8.142.46.67:27017
2022-03-08 12:40:56.127 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:157, serverValue:137494}] to 8.142.46.67:27017
2022-03-08 12:40:56.212 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:158, serverValue:137495}] to 8.142.46.67:27017
2022-03-08 12:40:56.229 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:159, serverValue:137496}] to 8.142.46.67:27017
2022-03-08 12:40:56.322 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:160, serverValue:137497}] to 8.142.46.67:27017
2022-03-08 12:40:56.344 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:161, serverValue:137498}] to 8.142.46.67:27017
2022-03-08 12:40:56.429 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:162, serverValue:137499}] to 8.142.46.67:27017
2022-03-08 12:40:56.454 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:163, serverValue:137500}] to 8.142.46.67:27017
2022-03-08 12:40:56.537 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:164, serverValue:137501}] to 8.142.46.67:27017
2022-03-08 12:40:56.562 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:165, serverValue:137502}] to 8.142.46.67:27017
2022-03-08 12:40:56.647 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:166, serverValue:137503}] to 8.142.46.67:27017
2022-03-08 12:40:56.667 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:167, serverValue:137504}] to 8.142.46.67:27017
2022-03-08 12:40:56.749 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:168, serverValue:137505}] to 8.142.46.67:27017
2022-03-08 12:40:56.779 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:169, serverValue:137506}] to 8.142.46.67:27017
2022-03-08 12:40:56.854 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:170, serverValue:137507}] to 8.142.46.67:27017
2022-03-08 12:40:56.883 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:171, serverValue:137508}] to 8.142.46.67:27017
2022-03-08 12:40:56.955 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:172, serverValue:137509}] to 8.142.46.67:27017
2022-03-08 12:40:56.992 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:173, serverValue:137510}] to 8.142.46.67:27017
2022-03-08 12:40:57.077 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:174, serverValue:137511}] to 8.142.46.67:27017
2022-03-08 12:40:57.096 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:175, serverValue:137512}] to 8.142.46.67:27017
2022-03-08 12:40:57.181 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:176, serverValue:137513}] to 8.142.46.67:27017
2022-03-08 12:40:57.203 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:177, serverValue:137514}] to 8.142.46.67:27017
2022-03-08 12:40:57.279 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:178, serverValue:137515}] to 8.142.46.67:27017
2022-03-08 12:40:57.304 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:179, serverValue:137516}] to 8.142.46.67:27017
2022-03-08 12:40:57.410 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:180, serverValue:137517}] to 8.142.46.67:27017
2022-03-08 12:40:57.508 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:181, serverValue:137518}] to 8.142.46.67:27017
2022-03-08 12:40:57.619 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:182, serverValue:137519}] to 8.142.46.67:27017
2022-03-08 12:40:57.725 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:183, serverValue:137520}] to 8.142.46.67:27017
2022-03-08 12:40:57.826 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:184, serverValue:137521}] to 8.142.46.67:27017
2022-03-08 12:40:57.938 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:185, serverValue:137522}] to 8.142.46.67:27017
2022-03-08 12:40:58.054 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:186, serverValue:137523}] to 8.142.46.67:27017
2022-03-08 12:40:58.165 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:187, serverValue:137524}] to 8.142.46.67:27017
2022-03-08 12:42:00.192 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:64, serverValue:137380}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:42:00.194 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:66, serverValue:137382}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:42:00.195 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:67, serverValue:137383}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:42:00.195 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:68, serverValue:137384}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:42:00.196 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:69, serverValue:137385}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:42:00.196 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:70, serverValue:137386}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:42:00.196 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:71, serverValue:137387}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
